Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-3_n-1,alpha_k-3_n-2,beta_k-1_n-1,beta_k-1_n-2,beta_k-2_n-1,beta_k-2_n-2,beta_k-3_n-1,beta_k-3_n-2,theta_k-1_n-1,theta_k-1_n-2,theta_k-2_n-1,theta_k-2_n-2,theta_k-3_n-1,theta_k-3_n-2
2.0,6.0,790,1.0,0.0,2243.0,4115.0,0.723164710632673,10.393,8.556287380846648,0.0,0.723164710632673,0.0,0.27683528936732704,3.0,1.0,366.0,49.0,81.0,125.0,1.0,3.0,22.0,339.0,62.0,18.0,0.5729769851443427,0.14154015842575293,0.94018114495556,0.10991063789325908,0.6219845642786846,0.8783404238217153
4.0,0.0,791,0.0,0.0,2229.0,4103.0,0.6103754848992287,10.393,6.562184060880654,0.0,0.0,0.6103754848992287,0.38962451510077134,3.0,1.0,367.0,49.0,81.0,125.0,1.0,3.0,22.0,340.0,62.0,18.0,0.822428976526678,0.32181033045036767,0.950881446821101,0.14656031772100858,0.5342830916248666,0.8679327767661326
2.0,9.0,792,1.0,1.0,2229.0,4103.0,0.7244057919983631,10.393,8.57511872285733,0.0,0.7244057919983631,0.0,0.2755942080016369,3.0,1.0,367.0,49.0,81.0,125.0,1.0,3.0,22.0,340.0,62.0,18.0,0.8773993885011178,0.06467913996910443,0.9431825058984467,0.10385236694678458,0.5618732323345561,0.8529012720024173
3.0,9.0,793,1.0,1.0,2204.0,4086.0,0.5941121260367832,10.393,6.550958548802322,0.0,0.0,0.5941121260367832,0.4058878739632168,3.0,1.0,368.0,50.0,81.0,125.0,1.0,3.0,22.0,340.0,62.0,18.0,0.8957548325504944,0.17225583854282056,0.9393178706518793,0.08391453393353483,0.5455564089820443,0.8959582866611141
4.0,0.0,794,0.0,0.0,2179.0,4069.0,0.6246786977858777,10.393,6.495930799840251,0.0,0.0,0.6246786977858777,0.3753213022141223,3.0,1.0,368.0,50.0,82.0,126.0,1.0,3.0,22.0,340.0,62.0,18.0,0.7431727402168508,0.018032587781154037,0.9396001891234651,0.08421316686913392,0.5032326080726887,0.872008770576959
3.0,9.0,795,1.0,1.0,2179.0,4069.0,0.6244598264802395,10.393,6.572725249510578,0.0,0.0,0.6244598264802395,0.37554017351976055,3.0,1.0,368.0,50.0,82.0,126.0,1.0,3.0,22.0,340.0,62.0,18.0,0.988861078294302,0.10491646927248234,0.9543956137037015,0.12196578124982485,0.5252275616489477,0.8445453153501548
4.0,0.0,796,0.0,0.0,2154.0,4052.0,0.5838308090511253,10.393,6.61419909233062,0.0,0.0,0.5838308090511253,0.4161691909488747,3.0,1.0,368.0,50.0,83.0,127.0,1.0,3.0,22.0,340.0,62.0,18.0,0.5502457955214771,0.17799663271318467,0.9563932212552865,0.13222916955512432,0.5743817716484872,0.8872768476165664
4.0,0.0,797,0.0,0.0,2154.0,4052.0,0.7139872651154356,10.393,8.54681094505111,0.0,0.7139872651154356,0.0,0.28601273488456436,3.0,1.0,368.0,50.0,83.0,127.0,1.0,3.0,22.0,340.0,62.0,18.0,0.9822622128308843,0.007282471021021122,0.94991123181926,0.1143204353585526,0.6564830484383556,0.8392102852558997
4.0,0.0,798,0.0,0.0,2154.0,4052.0,0.621684536871412,10.393,6.508576456555561,0.0,0.0,0.621684536871412,0.378315463128588,3.0,1.0,368.0,50.0,83.0,127.0,1.0,3.0,22.0,340.0,62.0,18.0,0.8704146064559161,0.6280286818038543,0.9421505256775544,0.14289867793604621,0.5092651590523085,0.8716154259161808
2.0,6.0,799,1.0,0.0,2154.0,4052.0,0.7222389623897324,10.393,8.580773321221908,0.0,0.7222389623897324,0.0,0.2777610376102676,3.0,1.0,368.0,50.0,83.0,127.0,1.0,3.0,22.0,340.0,62.0,18.0,0.5741590396549509,0.07943170724563936,0.9474012633077078,0.10239604229089122,0.631987997702974,0.9126065950434135
4.0,0.0,800,0.0,0.0,2140.0,4040.0,0.5841331162770359,10.393,6.497762927968842,0.0,0.0,0.5841331162770359,0.4158668837229641,3.0,1.0,369.0,50.0,83.0,127.0,1.0,3.0,22.0,341.0,62.0,18.0,0.9115215582996242,0.4574684183554181,0.9528839435278842,0.13963356921988962,0.5387192345649344,0.93182800588233
2.0,6.0,801,1.0,0.0,2140.0,4040.0,0.711109570688671,10.393,8.480627747521973,0.0,0.711109570688671,0.0,0.288890429311329,3.0,1.0,369.0,50.0,83.0,127.0,1.0,3.0,22.0,341.0,62.0,18.0,0.8676470642883971,0.40894809156965645,0.9372428241358551,0.13579894289059932,0.5817882945578133,0.8729792626610218
4.0,0.0,802,0.0,0.0,2126.0,4028.0,0.6052077591664178,10.393,6.553348256775974,0.0,0.0,0.6052077591664178,0.3947922408335822,3.0,1.0,370.0,50.0,83.0,127.0,1.0,3.0,22.0,342.0,62.0,18.0,0.8693661254696975,0.4839779373330898,0.9520361448704044,0.13506263238582422,0.5362549530218615,0.8786405378923192
2.0,9.0,803,1.0,1.0,2126.0,4028.0,0.6967775669736648,10.392999999999999,8.523848309031608,0.0,0.6967775669736648,0.0,0.3032224330263352,3.0,1.0,370.0,50.0,83.0,127.0,1.0,3.0,22.0,342.0,62.0,18.0,0.881746592574634,0.18220842345739027,0.9675261351612544,0.12458559296726317,0.5700171803821067,0.8462758110612891
3.0,0.0,804,0.0,0.0,2101.0,4011.0,0.6140283374278305,10.393,6.630409637938226,0.0,0.0,0.6140283374278305,0.3859716625721695,3.0,1.0,371.0,51.0,83.0,127.0,1.0,3.0,22.0,342.0,62.0,18.0,0.800054879415336,0.11822956573478374,0.9441302088499878,0.14829310361460032,0.5508179645353781,0.8376797660000574
2.0,9.0,805,1.0,1.0,2101.0,4011.0,0.7364873393288095,10.393,8.522565374946137,0.0,0.7364873393288095,0.0,0.2635126606711905,3.0,1.0,371.0,51.0,83.0,127.0,1.0,3.0,22.0,342.0,63.0,19.0,0.9009027737314862,0.06381954207488863,0.9150502026518472,0.11826155928297548,0.5742442162671622,0.8624359579820358
4.0,0.0,806,0.0,0.0,2076.0,3994.0,0.6425395879513361,10.393,6.4774467869241334,0.0,0.0,0.6425395879513361,0.35746041204866386,3.0,1.0,372.0,52.0,83.0,127.0,1.0,3.0,22.0,342.0,63.0,19.0,0.7396775673203616,0.5146249473318822,0.9407348609566499,0.11057623115027734,0.4841402373971551,0.8542650490690176
4.0,0.0,807,0.0,0.0,2076.0,3994.0,0.583031135654166,10.393,6.599181762684486,0.0,0.0,0.583031135654166,0.416968864345834,3.0,1.0,372.0,52.0,83.0,127.0,1.0,3.0,22.0,342.0,63.0,19.0,0.9348011411863112,0.07420988448949065,0.9450761411690632,0.12143327491582492,0.5705997315825522,0.894309991063135
3.0,9.0,808,1.0,1.0,2076.0,3994.0,0.6256028769354034,10.393,6.447034821227798,0.0,0.0,0.6256028769354034,0.3743971230645966,3.0,1.0,372.0,52.0,83.0,127.0,1.0,3.0,22.0,342.0,63.0,19.0,0.5134330441833943,0.5092460583848907,0.931050027484722,0.12301080877982452,0.4886224289952755,0.888369205418285
2.0,6.0,809,1.0,0.0,2051.0,3977.0,0.7151993380186831,10.393,8.509761478614596,0.0,0.7151993380186831,0.0,0.2848006619813169,3.0,1.0,372.0,52.0,84.0,128.0,1.0,3.0,22.0,342.0,63.0,19.0,0.7220181313234245,0.18035747169306318,0.9391105309709298,0.12582414266201303,0.6302405849340857,0.9024428268620699
2.0,6.0,810,1.0,0.0,2037.0,3965.0,0.7050878657820421,10.393,8.508465119265425,0.0,0.7050878657820421,0.0,0.2949121342179579,3.0,1.0,373.0,52.0,84.0,128.0,1.0,3.0,22.0,343.0,63.0,19.0,0.7093882813410207,0.3509603977580325,0.9522518588413275,0.1280437151519488,0.6246886138402009,0.8650296903233009
2.0,6.0,811,1.0,0.0,2023.0,3953.0,0.7058605046641522,10.393,8.467956674238442,0.0,0.7058605046641522,0.0,0.2941394953358478,3.0,1.0,374.0,52.0,84.0,128.0,1.0,3.0,22.0,344.0,63.0,19.0,0.7387671889282077,0.11090830881341747,0.9410276453578454,0.14086230553797396,0.571680346064218,0.8427962694858939
4.0,0.0,812,0.0,0.0,2009.0,3941.0,0.7011221129112497,10.393,8.456412100781762,0.0,0.7011221129112497,0.0,0.2988778870887503,3.0,1.0,375.0,52.0,84.0,128.0,1.0,3.0,22.0,345.0,63.0,19.0,0.8478476120107049,0.12696587793970332,0.9444660290788126,0.14553239066893386,0.6043428232828546,0.8404865376882911
4.0,0.0,813,0.0,0.0,2009.0,3941.0,0.6981739123018404,10.393000000000002,8.499355960365714,0.0,0.6981739123018404,0.0,0.30182608769815955,3.0,1.0,375.0,52.0,84.0,128.0,1.0,3.0,22.0,345.0,63.0,19.0,0.8511575820340174,0.12304052982792436,0.9593671117472633,0.13225784444906724,0.5940020061971938,0.8582393469715051
4.0,0.0,814,0.0,0.0,2009.0,3941.0,0.5948732232689802,10.393,6.550053343740173,0.0,0.0,0.5948732232689802,0.4051267767310198,3.0,1.0,375.0,52.0,84.0,128.0,1.0,3.0,22.0,345.0,63.0,19.0,0.823673338018328,0.01971161249199252,0.9493233717883134,0.15025514504950999,0.5445884340447253,0.8951555774276202
2.0,6.0,815,1.0,0.0,2009.0,3941.0,0.7124874924182243,10.393,8.521314874553067,0.0,0.7124874924182243,0.0,0.2875125075817757,3.0,1.0,375.0,52.0,84.0,128.0,1.0,3.0,22.0,345.0,63.0,19.0,0.9463786665671742,0.6134631092981961,0.9455618986991645,0.12264146827493085,0.5831473200680617,0.900863379321568
4.0,0.0,816,0.0,0.0,1995.0,3929.0,0.615832317490264,10.393,6.601005420336064,0.0,0.0,0.615832317490264,0.384167682509736,3.0,1.0,376.0,52.0,84.0,128.0,1.0,3.0,22.0,346.0,63.0,19.0,0.8486082728736709,0.41808125283871694,0.9497210230071242,0.1567532333707853,0.5407331707267735,0.8460075271405084
3.0,9.0,817,1.0,1.0,1995.0,3929.0,0.601805162977641,10.393,6.453497945541421,0.0,0.0,0.601805162977641,0.398194837022359,3.0,1.0,376.0,52.0,84.0,128.0,1.0,3.0,22.0,346.0,63.0,19.0,0.902975084787945,0.2949521340187705,0.9173156297265833,0.14641107349568686,0.5098498642690682,0.9210737122630821
2.0,6.0,818,1.0,0.0,1970.0,3912.0,0.715945080001663,10.393,8.576463230692799,0.0,0.715945080001663,0.0,0.284054919998337,3.0,1.0,376.0,52.0,85.0,129.0,1.0,3.0,22.0,346.0,63.0,19.0,0.4010288130866773,0.1994155855564022,0.9546617903925281,0.10465559395327256,0.5859776693328739,0.8787521582073567
4.0,0.0,819,0.0,0.0,1956.0,3900.0,0.7171669322445221,10.392999999999999,8.460855689418818,0.0,0.7171669322445221,0.0,0.2828330677554779,3.0,1.0,377.0,52.0,85.0,129.0,1.0,3.0,22.0,347.0,63.0,19.0,0.45401109481032476,0.24285216108958568,0.924435255868358,0.14087736302071935,0.6440935434608545,0.888789751024712
2.0,6.0,820,1.0,0.0,1956.0,3900.0,0.6946107416159024,10.393,8.456508881652692,0.0,0.6946107416159024,0.0,0.3053892583840976,3.0,1.0,377.0,52.0,85.0,129.0,1.0,3.0,22.0,347.0,63.0,19.0,0.8199898900897868,0.5016855927554394,0.9533442963173949,0.14686516833940624,0.5768509620266757,0.8782116090668242
3.0,9.0,821,1.0,1.0,1942.0,3888.0,0.5896504984863757,10.393,6.535792466692574,0.0,0.0,0.5896504984863757,0.41034950151362426,3.0,1.0,378.0,52.0,85.0,129.0,1.0,3.0,22.0,348.0,63.0,19.0,0.9338835475130554,0.18720970239557047,0.9432915469709972,0.1538200333841911,0.5451210883991129,0.9085454571645015
2.0,9.0,822,1.0,1.0,1917.0,3871.0,0.7010081762461573,10.393,8.460011435763775,0.0,0.7010081762461573,0.0,0.2989918237538427,3.0,1.0,378.0,52.0,86.0,130.0,1.0,3.0,22.0,348.0,63.0,19.0,0.576631859463012,0.1832528157240592,0.9455304974049875,0.14439663845922,0.6051089024481389,0.8422458360926766
4.0,0.0,823,0.0,0.0,1892.0,3854.0,0.6231924196619715,10.393,6.527808636091759,0.0,0.0,0.6231924196619715,0.3768075803380285,3.0,1.0,379.0,53.0,86.0,130.0,1.0,3.0,22.0,348.0,63.0,19.0,0.9940451594559168,0.09264072491247508,0.9533867767637331,0.14522216113152656,0.5135082285006213,0.8625379019603464
3.0,2.0,824,1.0,0.0,1892.0,3854.0,0.6167972006441516,10.393,6.601322324133766,0.0,0.0,0.6167972006441516,0.38320279935584844,3.0,1.0,379.0,53.0,86.0,130.0,1.0,3.0,22.0,348.0,63.0,19.0,0.8514600678181419,0.2904095086937122,0.9457438312966602,0.14233762680220716,0.5399784340655788,0.8445680631933082
2.0,6.0,825,1.0,0.0,1878.0,3842.0,0.6977235595881707,10.392999999999999,8.38354380764015,0.0,0.6977235595881707,0.0,0.30227644041182933,3.0,1.0,379.0,53.0,87.0,130.0,1.0,3.0,22.0,348.0,63.0,20.0,0.8171016348132276,0.17796479241945032,0.9305372642232048,0.1698238597850449,0.6251671016548946,0.9297619913046914
3.0,7.0,826,0.0,1.0,1864.0,3830.0,0.6095461033869548,10.393,6.614443553368695,0.0,0.0,0.6095461033869548,0.3904538966130452,3.0,1.0,380.0,53.0,87.0,130.0,1.0,3.0,22.0,349.0,63.0,20.0,0.9309885407241114,0.0811242772733643,0.9514733282667188,0.14100126266485052,0.550221131267741,0.8497541958494481
4.0,0.0,827,0.0,0.0,1853.0,3825.0,0.7028423391701631,10.392999999999999,8.489275958626653,0.0,0.7028423391701631,0.0,0.29715766082983686,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.31115071253919474,0.14634701434248837,0.9504502860850776,0.1346178237188629,0.5749968263336348,0.8131822067128597
4.0,0.0,828,0.0,0.0,1853.0,3825.0,0.6294892705428373,10.393,6.59660012878563,0.0,0.0,0.6294892705428373,0.3705107294571627,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.8175345873916752,0.33494860870750404,0.9448797383033551,0.12378454292266412,0.5277601910534313,0.8292333860692052
4.0,0.0,829,0.0,0.0,1853.0,3825.0,0.6839037818404945,10.393,8.41027082622199,0.0,0.6839037818404945,0.0,0.3160962181595055,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.849542560580511,0.6911499157458177,0.9562743767212207,0.16443098826187597,0.555864657310714,0.8157319424520074
2.0,3.0,830,0.0,1.0,1853.0,3825.0,0.7090745173111165,10.392999999999999,8.53822024327862,0.0,0.7090745173111165,0.0,0.2909254826888835,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.849243704537668,0.3649885174439282,0.954343089791322,0.11784822163606937,0.6697384878404794,0.8895448481068152
4.0,0.0,831,0.0,0.0,1842.0,3820.0,0.6922325982822437,10.393,8.511930243726797,0.0,0.6922325982822437,0.0,0.3077674017177563,3.0,1.0,380.0,54.0,87.0,131.0,1.0,3.0,23.0,349.0,64.0,20.0,0.9610221657304202,0.22481376338269818,0.9708239869827358,0.129291256445251,0.6226514434114544,0.8508025084066553
4.0,0.0,832,0.0,0.0,1842.0,3820.0,0.7001723574079727,10.393,8.49727112957253,0.0,0.7001723574079727,0.0,0.2998276425920273,3.0,1.0,380.0,54.0,87.0,131.0,1.0,3.0,23.0,349.0,64.0,20.0,0.9002070041972913,0.05950074209640231,0.9561005848420925,0.13255271213336073,0.6189920929283855,0.8998742912250304
2.0,3.0,833,0.0,1.0,1842.0,3820.0,0.7064860622284712,10.393,8.424964260023657,0.0,0.7064860622284712,0.0,0.2935139377715288,3.0,1.0,380.0,54.0,87.0,131.0,1.0,3.0,23.0,349.0,64.0,20.0,0.16967091255805172,0.392570803316658,0.9293977579559397,0.15447877659617504,0.5866103464873283,0.8604202764748409
3.0,7.0,834,0.0,1.0,1831.0,3815.0,0.6069924127799876,10.393,6.5795801300651116,0.0,0.0,0.6069924127799876,0.3930075872200124,3.0,1.0,380.0,55.0,87.0,131.0,1.0,3.0,24.0,349.0,64.0,20.0,0.564825191825366,0.11483527337871323,0.9462986878701037,0.13869178459480486,0.5423456596231719,0.8662987110756583
3.0,9.0,835,1.0,1.0,1820.0,3810.0,0.5930742172411672,10.393,6.626870817220674,0.0,0.0,0.5930742172411672,0.40692578275883284,3.0,1.0,380.0,55.0,87.0,132.0,1.0,3.0,24.0,349.0,65.0,20.0,0.711776667904296,0.5781271069124976,0.9354358394946956,0.1445460966019596,0.5692204683434495,0.8686235003764977
4.0,0.0,836,0.0,0.0,1795.0,3793.0,0.5841055481231717,10.393,6.583206483108999,0.0,0.0,0.5841055481231717,0.4158944518768283,3.0,1.0,380.0,55.0,88.0,133.0,1.0,3.0,24.0,349.0,65.0,20.0,0.4881453766321767,0.32561527615130853,0.9510258770206638,0.10733207560082829,0.5646977447359087,0.8988407875902584
3.0,2.0,837,1.0,0.0,1795.0,3793.0,0.6123049617331173,10.393,6.557140498792849,0.0,0.0,0.6123049617331173,0.3876950382668827,3.0,1.0,380.0,55.0,88.0,133.0,1.0,3.0,24.0,349.0,65.0,20.0,0.4629274940993591,0.18631498488828804,0.9488180980131787,0.13399324956468509,0.531138069944354,0.867057743308802
4.0,0.0,838,0.0,0.0,1781.0,3781.0,0.7191332370278751,10.393,8.48690980357658,0.0,0.7191332370278751,0.0,0.2808667629721249,3.0,1.0,380.0,55.0,89.0,133.0,1.0,3.0,24.0,349.0,65.0,21.0,0.9053631006525431,0.11845816613046029,0.9283354825785601,0.13231122453139654,0.6292445448370206,0.887638011261156
4.0,0.0,839,0.0,0.0,1781.0,3781.0,0.624588910749967,10.393,6.493522802103119,0.0,0.0,0.624588910749967,0.37541108925003297,3.0,1.0,380.0,55.0,89.0,133.0,1.0,3.0,24.0,349.0,65.0,21.0,0.8406881775682509,0.14783137712259584,0.9548346808965366,0.10100641082222413,0.5026209391266866,0.873004684043571
2.0,6.0,840,1.0,0.0,1781.0,3781.0,0.7037601448203753,10.393,8.459322523434174,0.0,0.7037601448203753,0.0,0.2962398551796247,3.0,1.0,380.0,55.0,89.0,133.0,1.0,3.0,24.0,349.0,65.0,21.0,0.8812509570139828,0.2908331675268242,0.9416594390395316,0.14405303536600303,0.5537835864627765,0.8434670869295418
2.0,0.0,841,0.0,0.0,1767.0,3769.0,0.7087045479420795,10.393,8.427403677601113,0.0,0.7087045479420795,0.0,0.2912954520579205,3.0,1.0,381.0,55.0,89.0,133.0,1.0,3.0,24.0,350.0,65.0,21.0,0.930890300847639,0.18438583433242015,0.9270991191786937,0.15321796179161842,0.5799405540867235,0.8534314072563359
3.0,9.0,842,1.0,1.0,1767.0,3769.0,0.6352635008442049,10.393,6.553324569945394,0.0,0.0,0.6352635008442049,0.3647364991557951,3.0,1.0,381.0,55.0,89.0,133.0,1.0,3.0,25.0,351.0,65.0,21.0,0.8424836083650792,0.10188823120626615,0.9289711037418034,0.19855585805883244,0.5108769125359304,0.8370785020437723
3.0,9.0,843,1.0,1.0,1742.0,3752.0,0.6458140587222384,10.393,6.445263505519497,0.0,0.0,0.6458140587222384,0.3541859412777616,3.0,1.0,381.0,55.0,90.0,134.0,1.0,3.0,25.0,351.0,65.0,21.0,0.745117673617207,0.6159902929231534,0.9603531667357278,0.10508884495825199,0.4728440446598648,0.861186432369816
2.0,9.0,844,1.0,1.0,1717.0,3735.0,0.7206625631040997,10.393,8.519034933355437,0.0,0.7206625631040997,0.0,0.2793374368959003,3.0,1.0,381.0,55.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.6622965670828023,0.7217949925045278,0.934274312146795,0.12196462273664847,0.5974016363484255,0.8712550740624363
2.0,9.0,845,1.0,1.0,1692.0,3718.0,0.7249377886225026,10.393,8.547676204270736,0.0,0.7249377886225026,0.0,0.2750622113774974,3.0,1.0,382.0,56.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.6925877666048806,0.2775853761825652,0.9357741407446956,0.1123240575292345,0.5851068128566206,0.8921314603810078
4.0,0.0,846,0.0,0.0,1667.0,3701.0,0.6858612730407375,10.392999999999999,8.385528338693259,0.0,0.6858612730407375,0.0,0.3141387269592625,3.0,1.0,383.0,57.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.8842606879950836,0.011493149468177574,0.9471446954022262,0.17210767348573516,0.6364960047319704,0.8330759241941978
2.0,6.0,847,1.0,0.0,1667.0,3701.0,0.7149068365696117,10.392999999999999,8.53973541575529,0.0,0.7149068365696117,0.0,0.28509316343038826,3.0,1.0,383.0,57.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.9133074327062813,0.1363793399815494,0.9469334352915276,0.11640822397412878,0.5955385589947594,0.9009394707415745
2.0,6.0,848,1.0,0.0,1653.0,3689.0,0.7211115929660225,10.393,8.514112106575583,0.0,0.7211115929660225,0.0,0.27888840703397755,3.0,1.0,384.0,57.0,91.0,135.0,1.0,3.0,25.0,352.0,65.0,21.0,0.9145466002033374,0.051798833805206404,0.9324813555097679,0.12343019380729228,0.6310835945668474,0.8709830264925017
4.0,0.0,849,0.0,0.0,1639.0,3677.0,0.7084630108235112,10.393,8.499319831188805,0.0,0.7084630108235112,0.0,0.29153698917648885,3.0,1.0,385.0,57.0,91.0,135.0,1.0,3.0,25.0,353.0,65.0,21.0,0.5089362552681985,0.5498165049443229,0.9454250532409274,0.13034856228486427,0.5652181228627094,0.8442594828939777
2.0,6.0,850,1.0,0.0,1639.0,3677.0,0.7002988778190394,10.393,8.446622213164433,0.0,0.7002988778190394,0.0,0.29970112218096057,3.0,1.0,385.0,57.0,91.0,135.0,1.0,3.0,25.0,353.0,65.0,21.0,0.8944205851590982,0.12119960002217689,0.9430960454948617,0.14886015147138904,0.6619608760060977,0.8969528261323525
4.0,0.0,851,0.0,0.0,1625.0,3665.0,0.7374546443304466,10.393,8.515581229418572,0.0,0.7374546443304466,0.0,0.2625453556695534,3.0,1.0,386.0,57.0,91.0,135.0,1.0,3.0,25.0,354.0,65.0,21.0,0.8012243801358968,0.023484219326262684,0.9121696794254959,0.12024496278117955,0.5986695273697802,0.864777918452146
2.0,6.0,852,1.0,0.0,1625.0,3665.0,0.7090618666964867,10.393,8.500389562703043,0.0,0.7090618666964867,0.0,0.29093813330351326,3.0,1.0,386.0,57.0,91.0,135.0,1.0,3.0,25.0,354.0,65.0,21.0,0.9795667416700515,0.0769654442110977,0.9448942359904692,0.1298978085573282,0.5950946439880291,0.8799561119091784
2.0,6.0,853,1.0,0.0,1611.0,3653.0,0.7079924472250287,10.393,8.470232025822533,0.0,0.7079924472250287,0.0,0.29200755277497126,3.0,1.0,387.0,57.0,91.0,135.0,1.0,3.0,25.0,355.0,65.0,21.0,0.9964246557992853,0.1684334529883066,0.9387641671466009,0.1397124353451982,0.5988598970350826,0.8880440178408608
2.0,6.0,854,1.0,0.0,1597.0,3641.0,0.7005833811090728,10.393,8.51608670722783,0.0,0.7005833811090728,0.0,0.2994166188909272,3.0,1.0,388.0,57.0,91.0,135.0,1.0,3.0,25.0,356.0,65.0,21.0,0.5679138715975852,0.018451344438694738,0.9603046064145894,0.12641045805232576,0.6132154526879706,0.89336852672898
4.0,0.0,855,0.0,0.0,1583.0,3629.0,0.581106225958448,10.393,6.578710103704455,0.0,0.0,0.581106225958448,0.41889377404155204,3.0,1.0,389.0,57.0,91.0,135.0,1.0,3.0,25.0,357.0,65.0,21.0,0.7314185345768907,0.016829701765885968,0.9383654545521742,0.10888465400629148,0.5662395725275724,0.9052272698020122
2.0,6.0,856,1.0,0.0,1583.0,3629.0,0.7350936689917319,10.393,8.55745545683869,0.0,0.7350936689917319,0.0,0.2649063310082681,3.0,1.0,389.0,57.0,91.0,135.0,1.0,3.0,25.0,357.0,65.0,21.0,0.9742579758760325,0.3271696366285688,0.92520598885833,0.10776821906412738,0.5646768276964741,0.8474497319107536
3.0,9.0,857,1.0,1.0,1569.0,3617.0,0.6273758384348976,10.393,6.554788511274016,0.0,0.0,0.6273758384348976,0.37262416156510236,3.0,1.0,390.0,57.0,91.0,135.0,1.0,3.0,25.0,358.0,65.0,21.0,0.6714319617578131,0.14297642574040775,0.9316146458031422,0.13376058477724884,0.5177138926713771,0.8470757395100265
2.0,6.0,858,1.0,0.0,1544.0,3600.0,0.7135036016073569,10.393,8.453356828813282,0.0,0.7135036016073569,0.0,0.28649639839264307,3.0,1.0,390.0,57.0,92.0,136.0,1.0,3.0,25.0,358.0,65.0,21.0,0.5153615475870325,0.05605852473292488,0.9273169077333339,0.14397387361931366,0.5892103442409465,0.8353589529088354
2.0,6.0,859,1.0,0.0,1530.0,3588.0,0.7135621718181777,10.393,8.530161774491587,0.0,0.7135621718181777,0.0,0.2864378281818223,3.0,1.0,391.0,57.0,92.0,136.0,1.0,3.0,25.0,359.0,65.0,21.0,0.8097185137301536,0.4214756863580304,0.946337493885344,0.11965716301530549,0.6460347422768801,0.8701229534565255
3.0,9.0,860,1.0,1.0,1516.0,3576.0,0.612086361121274,10.393,6.500791156105939,0.0,0.0,0.612086361121274,0.387913638878726,3.0,1.0,392.0,57.0,92.0,136.0,1.0,3.0,25.0,360.0,65.0,21.0,0.1343758949823245,0.12910123462135045,0.9271016669614632,0.11220616251981151,0.5149943399975991,0.8881553943859881
2.0,6.0,861,1.0,0.0,1491.0,3559.0,0.7119511171083143,10.393000000000002,8.528570045274169,0.0,0.7119511171083143,0.0,0.28804888289168573,3.0,1.0,392.0,57.0,93.0,137.0,1.0,3.0,25.0,360.0,65.0,21.0,0.8497579039946191,0.017369358570784494,0.9480822736545751,0.12043277379712639,0.584446743469794,0.8681918973827281
2.0,6.0,862,1.0,0.0,1477.0,3547.0,0.7142921457932115,10.393,8.483794831795853,0.0,0.7142921457932115,0.0,0.28570785420678846,3.0,1.0,393.0,57.0,93.0,137.0,1.0,3.0,25.0,361.0,65.0,21.0,0.7516160235819568,0.21992328079361437,0.9338535335708242,0.13419268359814124,0.570115321268493,0.857044247361299
3.0,9.0,863,1.0,1.0,1463.0,3535.0,0.6279672231584967,10.393,6.6073791635157715,0.0,0.0,0.6279672231584967,0.37203277684150327,3.0,1.0,394.0,57.0,93.0,137.0,1.0,3.0,25.0,362.0,65.0,21.0,0.9852710594975761,0.11894566169116963,0.9189392438696206,0.15884271547676107,0.5320847565813878,0.8273672965111275
4.0,0.0,864,0.0,0.0,1438.0,3518.0,0.6037773766866437,10.393,6.5761312400286,0.0,0.0,0.6037773766866437,0.39622262331335634,3.0,1.0,394.0,57.0,94.0,138.0,1.0,3.0,25.0,362.0,65.0,21.0,0.7534025526124432,0.1157212768795772,0.9476102297401982,0.15387244053537733,0.5442201270498583,0.8722014881297298
3.0,9.0,865,1.0,1.0,1438.0,3518.0,0.6178460899527999,10.393000000000002,6.497342113552021,0.0,0.0,0.6178460899527999,0.3821539100472002,3.0,1.0,394.0,57.0,94.0,138.0,1.0,3.0,25.0,362.0,65.0,21.0,0.20979622698254008,0.10767860521147563,0.9167705769410006,0.11981418410806025,0.5092030034316307,0.881136302994329
2.0,6.0,866,1.0,0.0,1413.0,3501.0,0.7220415817137323,10.393,8.480399172724956,0.0,0.7220415817137323,0.0,0.27795841828626766,3.0,1.0,394.0,57.0,95.0,139.0,1.0,3.0,25.0,362.0,65.0,21.0,0.7865644209180107,0.5715949751662815,0.9229964112696909,0.13381437314653014,0.6166420454375855,0.8953915622843579
